station_id,station_name,lat,lon,activity_score,connectivity_score,activity_rank_pct,is_transfer_proxy,connectivity,population_within_radius,population_density_within_radius,city_average_population_density,residential_density_ratio
e_pine_st_12th_ave,E Pine St & 12th Ave,47.6152,-122.316483,0.8353697879619244,0.02890822340724109,0.9683908045977011,0,310.0,36771.47305264852,11704.723402198877,2841.0060694208155,4.119921998119867
e_pine_st_13th_ave,E Pine St & 13th Ave,47.615345,-122.31591,0.8237980770543876,0.02890822340724109,0.9659961685823755,0,310.0,36247.57124238965,11537.960276603893,2841.0060694208155,4.061223381672004
e_pine_st_15th_ave,E Pine St & 15th Ave,47.615284,-122.3125535,0.7333098645691053,0.04340911217139115,0.9382183908045977,1,465.0,31381.354279981962,9988.99530915427,2841.0060694208155,3.516006324896971
e_pine_st_bellevue_ave,E Pine St & Bellevue Ave,47.615299,-122.327271,0.9714926701459534,0.06913649546262512,0.9985632183908046,1,740.0,41748.15874707995,13288.851659165844,2841.0060694208155,4.677516110296445
e_pine_st_belmont_ave,E Pine St & Belmont Ave,47.615288,-122.325127,0.9697513116064916,0.047151277013752456,0.9980842911877394,1,505.0,42028.38299418904,13378.049807369078,2841.0060694208155,4.708912786693345
e_pine_st_broadway,E Pine St & Broadway,47.615303,-122.321495,0.9492153986685965,0.047151277013752456,0.9947318007662835,1,505.0,41098.632670364896,13082.101087613271,2841.0060694208155,4.60474239334528
e_pine_st_harvard_ave,E Pine St & Harvard Ave,47.615162,-122.321617,0.9475529225495557,0.047151277013752456,0.9942528735632183,1,505.0,41023.36512736826,13058.14268456868,2841.0060694208155,4.596309323348539
e_pine_st_summit_ave,E Pine St & Summit Ave,47.615158,-122.324638,0.9673624707225265,0.047151277013752456,0.9971264367816092,1,505.0,41920.229751031664,13343.623560849244,2841.0060694208155,4.6967951615709
e_roanoke_st_broadway_e,E Roanoke St & Broadway E,47.643261,-122.320747,0.19645649130135495,0.018243053606511368,0.407088122605364,0,196.0,8833.421800798624,2811.7654880256255,2841.0060694208155,0.9897076666924717
e_roy_st_broadway_e,E Roy St & Broadway E,47.625267,-122.320702,0.5759389802226633,0.01871082421180653,0.8931992337164751,0,201.0,25937.306674131,8256.101135356714,2841.0060694208155,2.9060483975100593
e_spring_st_34th_ave,E Spring St & 34th Ave,47.611713,-122.29023,0.1633665249307997,0.010665169800729722,0.30842911877394635,0,115.0,7894.040951863247,2512.751276917773,2841.0060694208155,0.8844582572222514
e_thomas_st_16th_ave_e,E Thomas St & 16th Ave E,47.6204985,-122.31147,0.6674568370799985,0.07559172981569838,0.9204980842911877,1,809.0,27940.995900987797,8893.895225105187,2841.0060694208155,3.130544253613069
e_thomas_st_19th_ave_e,E Thomas St & 19th Ave E,47.620489,-122.307354,0.563974454939934,0.07559172981569838,0.8874521072796935,1,809.0,23255.897235260745,7402.58200205778,2841.0060694208155,2.6056199181464317
e_union_st_12th_ave,E Union St & 12th Ave,47.612988,-122.317177,0.7823450611885154,0.018617270090747498,0.9511494252873564,0,200.0,35291.36974986723,11233.591888350313,2841.0060694208155,3.954089366180221
e_union_st_13th_ave,E Union St & 13th Ave,47.612839,-122.315636,0.7484388767992526,0.018149499485452334,0.9439655172413793,0,195.0,33841.474835796624,10772.07600327404,2841.0060694208155,3.791641320030724
e_union_st_14th_ave,E Union St & 14th Ave,47.612972,-122.31456,0.723305303546798,0.018617270090747498,0.9348659003831418,0,200.0,32618.382483516252,10382.75361582741,2841.0060694208155,3.654604517597564
e_union_st_18th_ave,E Union St & 18th Ave,47.6129055,-122.309185,0.5961945417790354,0.03686032369725886,0.9003831417624522,0,395.0,25713.05642667155,8184.720064611208,2841.0060694208155,2.8809231182951307
e_union_st_20th_ave,E Union St & 20th Ave,47.6129095,-122.30628999999999,0.5469148423021204,0.03686032369725886,0.8759578544061303,0,395.0,23481.94955135604,7474.536689065656,2841.0060694208155,2.6309471033933622
e_union_st_23rd_ave,E Union St & 23rd Ave,47.612944,-122.3023795,0.47389701314142585,0.03686032369725886,0.8453065134099617,0,395.0,20176.11403713271,6422.256562790894,2841.0060694208155,2.26055714273788
e_union_st_25th_ave,E Union St & 25th Ave,47.613007,-122.300461,0.4065018835385782,0.018617270090747498,0.803639846743295,0,200.0,18275.3102650074,5817.211930427967,2841.0060694208155,2.0475887021296995
e_union_st_26th_ave,E Union St & 26th Ave,47.612862,-122.298477,0.3552443299623682,0.018149499485452334,0.7605363984674329,0,195.0,16039.843208653929,5105.64066615248,2841.0060694208155,1.7971241670713312
e_union_st_27th_ave,E Union St & 27th Ave,47.613007,-122.297836,0.34166623437426985,0.018617270090747498,0.7423371647509579,0,200.0,15339.917716929951,4882.847462544687,2841.0060694208155,1.7187036363988246
e_union_st_29th_ave,E Union St & 29th Ave,47.61303,-122.295296,0.2806380575291823,0.018617270090747498,0.632183908045977,0,200.0,12576.906042907278,4003.353531062045,2841.0060694208155,1.4091323401777147
e_union_st_30th_ave,E Union St & 30th Ave,47.612881,-122.293755,0.24590559390872682,0.018149499485452334,0.5431034482758621,0,195.0,11089.601865119297,3529.9299075096765,2841.0060694208155,1.2424929131634377
e_union_st_31st_ave,E Union St & 31st Ave,47.613007,-122.292915,0.2309199018991257,0.018617270090747498,0.5033524904214559,0,200.0,10325.948345687777,3286.851442655578,2841.0060694208155,1.1569322142721277
e_union_st_32nd_ave,E Union St & 32nd Ave,47.612839,-122.291183,0.19486399186686154,0.018243053606511368,0.4027777777777778,0,196.0,8761.322407438915,2788.815538331376,2841.0060694208155,0.9816295601578636
e_union_st_33rd_ave,E Union St & 33rd Ave,47.612972,-122.290802,0.18978855029008534,0.01871082421180653,0.38936781609195403,0,201.0,8454.5929345271,2691.180514719602,2841.0060694208155,0.9472632049914071
e_union_st_broadway,E Union St & Broadway,47.612957,-122.320492,0.8618031761936452,0.03686032369725886,0.9770114942528736,0,395.0,37738.317470789756,12012.479538894846,2841.0060694208155,4.22824846035749
e_union_st_martin_l_king_jr_way,E Union St & Martin L King Jr Way,47.612896,-122.295654,0.28593354861782244,0.018149499485452334,0.6451149425287356,0,195.0,12901.841913338672,4106.7838309960935,2841.0060694208155,1.4455385629758006
e_yesler_way_12th_ave_s,E Yesler Way & 12th Ave S,47.60162,-122.316254,0.44482818854117884,0.006735896716250351,0.8299808429118773,0,73.0,20874.275900367484,6644.4883860150185,2841.0060694208155,2.3387800742606664
e_yesler_way_14th_ave,E Yesler Way & 14th Ave,47.601757,-122.313957,0.43318196236657774,0.006735896716250351,0.8223180076628352,0,73.0,20347.000459051043,6476.651400302075,2841.0060694208155,2.279703471954371
e_yesler_way_14th_ave_s,E Yesler Way & 14th Ave S,47.601624,-122.313667,0.4266671818473467,0.006735896716250351,0.8184865900383141,0,73.0,20052.047937791518,6382.765096830332,2841.0060694208155,2.2466566212340267
e_yesler_way_16th_ave_s,E Yesler Way & 16th Ave S,47.60162,-122.311211,0.3997660413091488,0.006735896716250351,0.7993295019157088,0,73.0,18834.11600546068,5995.085322070499,2841.0060694208155,2.1101979987296167
e_yesler_way_17th_ave,E Yesler Way & 17th Ave,47.601757,-122.31073,0.3974558293456888,0.006735896716250351,0.7969348659003831,0,73.0,18729.522636389378,5961.792218665834,2841.0060694208155,2.098479226368299
e_yesler_way_18th_ave_s,E Yesler Way & 18th Ave S,47.601616,-122.30864,0.3686416488210422,0.006735896716250351,0.7744252873563219,0,73.0,17424.979042221632,5546.543095684506,2841.0060694208155,1.9523165245526057
e_yesler_way_19th_ave,E Yesler Way & 19th Ave,47.601749,-122.308029,0.36369234863814953,0.006735896716250351,0.7710727969348659,0,73.0,17200.902641933822,5475.217362212419,2841.0060694208155,1.9272107233930091
e_yesler_way_21st_ave,E Yesler Way & 21st Ave,47.601738,-122.305443,0.32896882183733667,0.006735896716250351,0.7227011494252874,0,73.0,15628.81717463532,4974.807016045442,2841.0060694208155,1.751072294280468
e_yesler_way_22nd_ave_s,E Yesler Way & 22nd Ave S,47.601605,-122.304642,0.3151527708559227,0.006735896716250351,0.6977969348659003,0,73.0,15003.304302975415,4775.700085060881,2841.0060694208155,1.680989046966198
e_yesler_way_23rd_ave,E Yesler Way & 23rd Ave,47.601734,-122.30217,0.2809055464687525,0.006735896716250351,0.6336206896551724,0,73.0,13452.78312281923,4282.153864679809,2841.0060694208155,1.5072667076536006
e_yesler_way_23rd_ave_s,E Yesler Way & 23rd Ave S,47.601601,-122.301727,0.30776617263015726,0.02582093741229301,0.6834291187739464,0,277.0,13084.239888718492,4164.842909779397,2841.0060694208155,1.4659746610919655
e_yesler_way_27th_ave,E Yesler Way & 27th Ave,47.601726,-122.29818,0.26213960618804044,0.026101599775470108,0.5890804597701149,0,280.0,11009.366501057255,3504.3901979071725,2841.0060694208155,1.233503242258683
e_yesler_way_27th_ave_s,E Yesler Way & 27th Ave S,47.601585,-122.297539,0.25315538157604983,0.02582093741229301,0.5656130268199234,0,277.0,10611.771251925877,3377.8316994089478,2841.0060694208155,1.1889561714655446
e_yesler_way_28th_ave_s,E Yesler Way & 28th Ave S,47.601585,-122.295525,0.19348160637006426,0.006735896716250351,0.3994252873563218,0,73.0,9494.720149794688,3022.263290228091,2841.0060694208155,1.063800363807117
e_yesler_way_29th_ave,E Yesler Way & 29th Ave,47.601726,-122.295296,0.19135111403840313,0.006735896716250351,0.3936781609195402,0,73.0,9398.263472107301,2991.5601761317525,2841.0060694208155,1.0529932365620147
e_yesler_way_30th_ave_s,E Yesler Way & 30th Ave S,47.601582,-122.293808,0.1730685873249618,0.006735896716250351,0.3438697318007663,0,73.0,8570.533768365774,2728.0856283428443,2841.0060694208155,0.9602533615491389
e_yesler_way_32nd_ave,E Yesler Way & 32nd Ave,47.601715,-122.291733,0.15063941541993783,0.006735896716250351,0.2681992337164751,0,73.0,7555.067355702799,2404.8526301046304,2841.0060694208155,0.8464792300126617
e_yesler_way_32nd_ave_s,E Yesler Way & 32nd Ave S,47.601578,-122.291611,0.14902596279342434,0.006735896716250351,0.26053639846743293,0,73.0,7482.019319975707,2381.6007181663904,2841.0060694208155,0.8382948363964311
east_green_lake_dr_n_4th_ave_ne,East Green Lake Dr N & 4th Ave NE,47.681288,-122.32694649999999,0.33341886211169836,0.040321826176443074,0.7274904214559387,1,432.0,13457.908432986658,4283.78530157586,2841.0060694208155,1.5078409538382922
east_green_lake_dr_n_meridian_ave_n,East Green Lake Dr N & Meridian Ave N,47.682894000000005,-122.3332445,0.285976713822089,0.040321826176443074,0.6460727969348659,1,432.0,11309.995512408279,3600.0833842938628,2841.0060694208155,1.267186094054279
east_green_lake_dr_n_wallingford_ave_n,East Green Lake Dr N & Wallingford Ave N,47.685646,-122.336632,0.2526526849013002,0.019833473664514923,0.5646551724137931,0,213.0,11101.043348718398,3533.57184485188,2841.0060694208155,1.243774831347775
east_marginal_way_s_14th_ave_s,East Marginal Way S & 14th Ave S,47.535492,-122.315063,0.06467417476236678,0.033773037702310785,0.04118773946360153,0,362.0,1692.7786771087726,538.8281880448412,2841.0060694208155,0.18966104783953874
east_marginal_way_s_16th_ave_s,East Marginal Way S & 16th Ave S,47.5335885,-122.3120305,0.06102012789174019,0.028066236317709794,0.03017241379310345,0,301.0,1802.1372624461421,573.6381068967996,2841.0060694208155,0.20191372101283295
east_marginal_way_s_corson_ave_s,East Marginal Way S & Corson Ave S,47.54036,-122.323288,0.06263266389963072,0.033773037702310785,0.034482758620689655,0,362.0,1600.3505785158534,509.40741050154486,2841.0060694208155,0.17930528765304457
east_marginal_way_s_diagonal_ave_s,East Marginal Way S & Diagonal Ave S,47.562347,-122.33938599999999,0.007612881358657549,0.0007484329684722612,0.003352490421455939,0,9.0,1422.2080515634007,452.70288302281676,2841.0060694208155,0.15934597532032288
east_marginal_way_s_ellis_ave_s,East Marginal Way S & Ellis Ave S,47.538917,-122.320854,0.06233237924862233,0.033773037702310785,0.031609195402298854,0,362.0,1586.7553829986734,505.07992536382494,2841.0060694208155,0.177782064881964
east_marginal_way_s_s_81st_pl,East Marginal Way S & S 81st Pl,47.529794499999994,-122.3057935,0.06883524763510628,0.028066236317709794,0.04549808429118774,0,301.0,2155.9618104023666,686.2639584857766,2841.0060694208155,0.24155666750324206
east_marginal_way_s_s_87th_pl,East Marginal Way S & S 87th Pl,47.52421,-122.301563,0.06842885838591085,0.028066236317709794,0.045019157088122604,0,301.0,2137.562797065059,680.4073706444842,2841.0060694208155,0.2394952189536139
east_marginal_way_s_s_94th_pl,East Marginal Way S & S 94th Pl,47.518741500000004,-122.2980345,0.07518200694916823,0.028066236317709794,0.05603448275862069,0,301.0,2443.307279061519,777.7288619100993,2841.0060694208155,0.2737512145015064
east_marginal_way_s_s_96th_pl,East Marginal Way S & S 96th Pl,47.516870499999996,-122.2967795,0.08018901101733591,0.028066236317709794,0.06273946360153257,0,301.0,2669.9961858486786,849.8861820286481,2841.0060694208155,0.2991497241686326
east_marginal_way_s_s_alaska_st,East Marginal Way S & S Alaska St,47.5596465,-122.339382,0.009984920827069947,0.0007484329684722612,0.0038314176245210726,0,9.0,1529.600621377545,486.8869996973418,2841.0060694208155,0.17137837364655878
east_marginal_way_s_s_boeing_acs,East Marginal Way S & S Boeing Acs,47.50848,-122.291351,0.05251460065982971,0.013846009916736832,0.02586206896551724,0,149.0,2626.1451264956977,835.9279563169621,2841.0060694208155,0.2942365964347902
east_marginal_way_s_s_hudson_st,East Marginal Way S & S Hudson St,47.5575695,-122.33911900000001,0.011745939671393868,0.0007484329684722612,0.004789272030651341,0,9.0,1609.3296232350297,512.2655292041451,2841.0060694208155,0.1803113110943049
east_marginal_way_s_s_idaho_st,East Marginal Way S & S Idaho St,47.564304500000006,-122.33939000000001,0.0064814326276338395,0.0007484329684722612,0.0028735632183908046,0,9.0,1370.9824339226814,436.39726250190506,2841.0060694208155,0.1536065928190261
east_marginal_way_s_s_lucile_st,East Marginal Way S & S Lucile St,47.5536115,-122.3370475,0.011207241897697541,0.0007484329684722612,0.004310344827586207,0,9.0,1584.9404260733459,504.5022066314954,2841.0060694208155,0.17757871482983006
east_marginal_way_s_s_norfolk_st,East Marginal Way S & S Norfolk St,47.5126305,-122.294052,0.08360691066776835,0.028066236317709794,0.06896551724137931,0,301.0,2824.7394064884584,899.1424789782096,2841.0060694208155,0.3164873488501607
east_marginal_way_s_s_webster_st,East Marginal Way S & S Webster St,47.535629,-122.315598,0.06421574135663484,0.033585929460192725,0.040229885057471264,0,360.0,1680.2671944809435,534.8456594335864,2841.0060694208155,0.18825924562090895
east_montlake_pl_e_e_roanoke_st,East Montlake Pl E & E Roanoke St,47.64320549999999,-122.303158,0.15332559983871757,0.04780615586116568,0.2753831417624521,1,512.0,5050.575428216689,1607.6480897183042,2841.0060694208155,0.5658728106997846
east_stevens_way_ne_benton_ln,East Stevens Way NE & Benton Ln,47.654503,-122.30513,0.31556987823207217,0.05781644681448218,0.6992337164750958,1,619.0,12207.390019018974,3885.732927555072,2841.0060694208155,1.3677313010271888
east_stevens_way_ne_pend_oreille_rd,East Stevens Way NE & Pend Oreille Rd,47.656742,-122.304886,0.4204741393636836,0.05781644681448218,0.814176245210728,1,619.0,16956.86334667741,5397.537241914979,2841.0060694208155,1.8998682544227556
eastlake_ave_e_e_allison_st,Eastlake Ave E & E Allison St,47.648779,-122.3234445,0.3000319769066731,0.047431939376929556,0.6700191570881227,1,508.0,11699.024660741072,3723.915208221851,2841.0060694208155,1.310773408161367
eastlake_ave_e_e_howe_st,Eastlake Ave E & E Howe St,47.636162,-122.325577,0.21121098771463367,0.02366919262793526,0.4468390804597701,0,254.0,8828.178799349696,2810.0965888311557,2841.0060694208155,0.9891202342288691
eastlake_ave_e_e_louisa_st,Eastlake Ave E & E Louisa St,47.642072999999996,-122.325886,0.23781674470404485,0.047431939376929556,0.5253831417624522,1,508.0,8882.269814627221,2827.3142937477105,2841.0060694208155,0.9951806594781769
eastlake_ave_e_e_newton_st,Eastlake Ave E & E Newton St,47.636547,-122.32592,0.21171282430912236,0.02366919262793526,0.44875478927203066,0,254.0,8850.899130198572,2817.3286947577194,2841.0060694208155,0.9916658486168165
eastlake_ave_e_stewart_st,Eastlake Ave E & Stewart St,47.619633,-122.329069,0.8671869430759893,0.022452989054167836,0.9774904214559387,0,241.0,38597.60088656881,12285.997945171097,2841.0060694208155,4.3245236528747695
edgar_martinez_dr_s_occidental_ave_s,Edgar Martinez Dr S & Occidental Ave S,47.590198,-122.333473,0.0255793492454577,0.014220226400972962,0.007183908045977011,0,153.0,1345.2983601879207,428.2217679146573,2841.0060694208155,0.15072891695791313
elliott_ave_w_4th_ave_w,Elliott Ave W & 4th Ave W,47.621441,-122.36174,0.33929172571921007,0.016184862943212648,0.7370689655172413,0,174.0,15382.633650052996,4896.4443663553175,2841.0060694208155,1.7234895831650003
elliott_ave_w_6th_ave_w,Elliott Ave W & 6th Ave W,47.623394,-122.364059,0.30161374917175976,0.015810646458976518,0.6733716475095786,0,170.0,13701.518749924133,4361.328873833425,2841.0060694208155,1.5351353595392183
elliott_ave_w_w_galer_st,Elliott Ave W & W Galer St,47.631986999999995,-122.3752975,0.1957721200101974,0.08859575264290392,0.4061302681992337,1,948.0,6496.922209689624,2068.034569111246,2841.0060694208155,0.727923319619253
elliott_ave_w_w_harrison_st,Elliott Ave W & W Harrison St,47.622315,-122.363022,0.3150026806146504,0.016465525306389745,0.6968390804597702,0,177.0,14270.138984210324,4542.326315890862,2841.0060694208155,1.5988442843477937
elliott_ave_w_w_mercer_pl,Elliott Ave W & W Mercer Pl,47.626415,-122.367958,0.24770660343055353,0.015810646458976518,0.5478927203065134,0,170.0,11260.90720463292,3584.4580906329334,2841.0060694208155,1.2616861784331501
elliott_ave_w_w_mercer_st,Elliott Ave W & W Mercer St,47.624994,-122.3661425,0.29654003955044705,0.03199550940218917,0.6657088122605364,0,343.0,12245.316051784765,3897.8051587281534,2841.0060694208155,1.3719805813448274
elliott_ave_w_w_prospect_st,Elliott Ave W & W Prospect St,47.629074,-122.3716315,0.25335585857001963,0.1051548320703527,0.5660919540229885,1,1125.0,9061.854182902707,2884.477773573868,2841.0060694208155,1.015301517522599
elliott_ave_w_w_roy_st,Elliott Ave W & W Roy St,47.626312,-122.368088,0.24413780101244686,0.016091308822153615,0.5402298850574713,0,173.0,11082.844364481538,3527.7789282507842,2841.0060694208155,1.241735794309647
ellis_ave_s_s_myrtle_st,Ellis Ave S & S Myrtle St,47.539543,-122.320457,0.060707590692991364,0.033585929460192725,0.029693486590038315,0,360.0,1521.4379169411286,484.28873017723424,2841.0060694208155,0.17046381399528804
ellis_ave_s_s_warsaw_st,Ellis Ave S & S Warsaw St,47.5438,-122.319077,0.07394867851391879,0.033585929460192725,0.05363984674329502,0,360.0,2120.9196992471793,675.1097080723292,2841.0060694208155,0.23763050538289104
evergreen_point_fwy_station,Evergreen Point Fwy Station,47.636981,-122.23681350000001,0.0,0.0008419870895312938,0.0004789272030651341,0,10.0,1038.1526888783574,330.4542642382662,2841.0060694208155,0.11631593040054103
fairview_campus_drive,Fairview & Campus Drive,47.627626,-122.33228700000001,0.49886458793891053,0.031901955281130136,0.8591954022988506,0,342.0,21423.750124573384,6819.391463782926,2841.0060694208155,2.4003438560668644
fairview_ave_denny_way,Fairview Ave & Denny Way,47.618874,-122.334198,0.9217583054579965,0.025727383291233977,0.9904214559386973,0,276.0,40896.08066403979,13017.626781533629,2841.0060694208155,4.5820482123037065
fairview_ave_e_e_nelson_pl,Fairview Ave E & E Nelson Pl,47.630054,-122.329338,0.3832350396905465,0.02366919262793526,0.7863984674329502,0,254.0,16616.457728747046,5289.182768415241,2841.0060694208155,1.8617287816965227
fairview_ave_e_yale_ave_n,Fairview Ave E & Yale Ave N,47.629974,-122.329185,0.38660794397428183,0.02366919262793526,0.7897509578544061,0,254.0,16769.163812937928,5337.790624693614,2841.0060694208155,1.8788381630532058
fairview_ave_n_aloha_st,Fairview Ave N & Aloha St,47.627075,-122.333122,0.5102253216270057,0.02366919262793526,0.8630268199233716,0,254.0,22365.8615224819,7119.274835623637,2841.0060694208155,2.50589919967155
fairview_ave_n_harrison_st,Fairview Ave N & Harrison St,47.622276,-122.334229,0.7588151554625107,0.025727383291233977,0.946360153256705,0,276.0,33518.93376380767,10669.407991359638,2841.0060694208155,3.755503413456194
fairview_ave_n_mercer_st,Fairview Ave N & Mercer St,47.623562,-122.33445,0.6796982441865826,0.025633829170174947,0.9262452107279694,0,275.0,29948.87391390633,9533.022646868221,2841.0060694208155,3.3555094265644003
fairview_ave_n_thomas_st,Fairview Ave N & Thomas St,47.6205465,-122.3344075,0.8611042472193682,0.03686032369725886,0.9765325670498084,0,395.0,37706.67390850307,12002.407080184923,2841.0060694208155,4.224703075918386
fairview_ave_n_valley_st,Fairview Ave N & Valley St,47.626614,-122.33345,0.5555439521376285,0.04892880531387408,0.8812260536398467,1,524.0,23236.022686341854,7396.255736653454,2841.0060694208155,2.60339314873808
fauntleroy,Fauntleroy,47.523178,-122.393113,0.15437759198371115,0.5623538216858452,0.2801724137931034,1,6012.0,4465.263315571319,1421.3374577601624,2841.0060694208155,0.5002937068874073
fauntleroy_way_sw_california_ave_sw,Fauntleroy Way SW & California Ave SW,47.544865,-122.38768,0.23256722004766872,0.024791842080643653,0.5105363984674329,0,266.0,9719.04243483292,3093.6672912470985,2841.0060694208155,1.0889337142027973
fauntleroy_way_sw_sw_alaska_st,Fauntleroy Way SW & SW Alaska St,47.560497,-122.381371,0.2683187482054548,0.0018710824211806531,0.6068007662835249,0,21.0,13074.363158595523,4161.699048938087,2841.0060694208155,1.464868059851247
fauntleroy_way_sw_sw_barton_st,Fauntleroy Way SW & SW Barton St,47.523092000000005,-122.3929865,0.14246743407110563,0.0501450088876415,0.2442528735632184,1,537.0,4494.860499717664,1430.7585340771464,2841.0060694208155,0.5036098125509564
fauntleroy_way_sw_sw_dawson_st,Fauntleroy Way SW & SW Dawson St,47.555689,-122.3815345,0.3001411678795219,0.004209935447656469,0.6704980842911877,0,46.0,14376.790268663133,4576.274474106392,2841.0060694208155,1.6107936281316493
fauntleroy_way_sw_sw_juneau_st,Fauntleroy Way SW & SW Juneau St,47.55027,-122.3823735,0.29620121308770114,0.004209935447656469,0.6652298850574713,0,46.0,14198.411335395056,4519.494696160244,2841.0060694208155,1.5908078285385765
fauntleroy_way_sw_sw_morgan_st,Fauntleroy Way SW & SW Morgan St,47.544998,-122.386086,0.21638357848271045,0.0018710824211806531,0.4621647509578544,0,21.0,10723.031566296082,3413.2469574129004,2841.0060694208155,1.2014219167468183
fauntleroy_way_sw_sw_myrtle_st,Fauntleroy Way SW & SW Myrtle St,47.539581,-122.3907475,0.19241807995129634,0.0501450088876415,0.3970306513409962,1,537.0,6756.344044314966,2150.6111037644287,2841.0060694208155,0.7569892676092963
fauntleroy_way_sw_sw_rose_st,Fauntleroy Way SW & SW Rose St,47.529779500000004,-122.3927195,0.15184934728910685,0.0501450088876415,0.2710727969348659,1,537.0,4919.62062014213,1565.9638796648712,2841.0060694208155,0.5512004696224102
fauntleroy_way_sw_sw_webster_st,Fauntleroy Way SW & SW Webster St,47.5358355,-122.3925325,0.16733130448006592,0.0501450088876415,0.32375478927203066,1,537.0,5620.55632995242,1789.0786456767391,2841.0060694208155,0.6297341863973812
fremont_ave_n_n_34th_st,Fremont Ave N & N 34th St,47.649735,-122.349869,0.3518589258424658,0.059968191598839926,0.7552681992337165,1,642.0,13827.4540046614,4401.415310435371,2841.0060694208155,1.5492453035599005
fremont_ave_n_n_39th_st,Fremont Ave N & N 39th St,47.6547185,-122.349918,0.38490044035660337,0.02862756104406399,0.789272030651341,0,307.0,16420.728368008335,5226.880177875676,2841.0060694208155,1.8397990184305586
fremont_ave_n_n_41st_st,Fremont Ave N & N 41st St,47.6566635,-122.349949,0.40147263163723823,0.02862756104406399,0.7998084291187739,0,307.0,17171.02372893253,5465.706608815683,2841.0060694208155,1.9238630524749123
fremont_pl_n_n_36th_st,Fremont Pl N & N 36th St,47.651272,-122.350975,0.33305138115544036,0.020956123117223315,0.7270114942528736,0,225.0,14545.939713475611,4630.116414632703,2841.0060694208155,1.629745344252864
gilman_ave_w_23rd_ave_w,Gilman Ave W & 23rd Ave W,47.655155,-122.385712,0.20318085550944637,0.016091308822153615,0.4272030651340996,0,173.0,9228.544852235662,2937.537061557141,2841.0060694208155,1.033977749352716
gilman_ave_w_24th_ave_w,Gilman Ave W & 24th Ave W,47.65625,-122.387077,0.1818338666004733,0.006829450837309383,0.3692528735632184,0,74.0,8942.64479160296,2846.5322457972065,2841.0060694208155,1.00194514768408
gilman_ave_w_25th_ave_w,Gilman Ave W & 25th Ave W,47.657135,-122.388199,0.17619996101195753,0.006829450837309383,0.35153256704980845,0,74.0,8687.573319438154,2765.3404745236953,2841.0060694208155,0.9733666197648969
gilman_ave_w_27th_ave_w,Gilman Ave W & 27th Ave W,47.659683,-122.391151,0.16523403134406797,0.006642342595191318,0.31561302681992337,0,72.0,8239.644669615662,2622.760356980239,2841.0060694208155,0.9231801315774488
gilman_ave_w_28th_pl_w,Gilman Ave W & 28th Pl W,47.66091,-122.3933295,0.16542576300486667,0.013565347553559735,0.31657088122605365,0,146.0,7761.941197936038,2470.7026192802964,2841.0060694208155,0.8696576349743557
gilman_ave_w_w_elmore_st,Gilman Ave W & W Elmore St,47.658089,-122.38913,0.1720402044508259,0.006642342595191318,0.3400383141762452,0,72.0,8547.789803905465,2720.845999604115,2841.0060694208155,0.9577050992217004
gilman_ave_w_w_emerson_pl,Gilman Ave W & W Emerson Pl,47.655704,-122.386139,0.2015607890756277,0.015810646458976518,0.42337164750957856,0,170.0,9171.684973833044,2919.4380001343793,2841.0060694208155,1.027607097203264
gilman_ave_w_w_jameson_st,Gilman Ave W & W Jameson St,47.659454,-122.391121,0.16530993374496036,0.006829450837309383,0.3160919540229885,0,74.0,8194.53430001084,2608.4012803656196,2841.0060694208155,0.9181259091422441
glendale_way_s_16th_ave_s,Glendale Way S & 16th Ave S,47.499123,-122.312424,0.09627470865147061,0.011507156890261015,0.09674329501915709,0,124.0,4792.383462583094,1525.4630345239054,2841.0060694208155,0.5369446587753667
glendale_way_s_des_moines_memorial_dr_s,Glendale Way S & Des Moines Memorial Dr S,47.496319,-122.310799,0.11033882293060138,0.011507156890261015,0.13553639846743296,0,124.0,5429.127241389839,1728.1448742841171,2841.0060694208155,0.6082862310239369
glendale_way_s_s_118th_st,Glendale Way S & S 118th St,47.497635,-122.311752,0.104283216521614,0.011600711011320049,0.11637931034482758,0,125.0,5132.064099263273,1633.586739324411,2841.0060694208155,0.5750029036922979
glenn_way_sw_46th_ave_sw,Glenn Way SW & 46th Ave SW,47.564453,-122.390724,0.25421282769150255,0.0004677706052951633,0.5670498084291188,0,6.0,12620.754064271723,4017.310789751946,2841.0060694208155,1.4140451275315082
glenn_way_sw_sw_genesee_st,Glenn Way SW & SW Genesee St,47.564716,-122.390686,0.25075646442518085,0.000280662363177098,0.5574712643678161,0,4.0,12512.816230282533,3982.953110099922,2841.0060694208155,1.4019516371226588
golden_gardens_dr_nw_loyal_ave_nw,Golden Gardens Dr NW & Loyal Ave NW,47.693836,-122.399452,0.09289112288655155,0.0003742164842361306,0.09243295019157088,0,5.0,5340.832470419922,1700.039775786059,2841.0060694208155,0.5983935740526732
golden_gardens_dr_nw_nw_87th_st,Golden Gardens Dr NW & NW 87th St,47.6924805,-122.3987655,0.11056362835097026,0.0008419870895312938,0.1360153256704981,0,10.0,6043.850247753175,1923.8172844741882,2841.0060694208155,0.6771605682864272
grandview_pl_e_e_galer_st,Grandview Pl E & E Galer St,47.632523,-122.311821,0.22184304594309961,0.014500888764150061,0.4789272030651341,0,156.0,10186.128808420532,3242.345501661771,2841.0060694208155,1.141266657808575
